userId,aural,kinesthetic,reading,visual,total_time_sec,pct_aural_time,pct_kinesthetic_time,pct_reading_time,pct_visual_time,is_dominant,dominant_modality
UwDXyCTrQgS1IjyYLmtxHP75aRL2,0.0,0.0,0.0,55.477999999999994,55.477999999999994,0.0,0.0,0.0,1.0,True,visual
V1GIccJUruegbhv4QhivaNSWY5l2,7.328,3.785,3.843,8.11,23.066,0.3176970432671465,0.16409433798664702,0.16660886152778984,0.3515997572184167,False,Multimodal (Mixed)
VelqwK39ETToNX7VanpP8b45uAE3,0.0,0.0,30.817999999999998,0.0,30.817999999999998,0.0,0.0,1.0,0.0,True,reading
VgHstR4KWUXzzAFFdPgvq0Vm4Tf1,21.12,7.52,0.0,8.264,36.903999999999996,0.5722956861044874,0.20377194884023414,0.0,0.22393236505527855,True,aural
VlWN4b1pB3a5XrCkFBXN268FmRH3,15.111,13.892,0.0,51.893,80.896,0.18679539161392406,0.17172666139240506,0.0,0.6414779469936709,True,visual
VqkGgMjbEkeXNq92TU0te8JQaRB2,23.954,10.245,12.75,19.310000000000002,66.259,0.3615206990748427,0.15462050438431005,0.19242668920448544,0.2914321073363619,False,Multimodal (Mixed)
WKa6yVx8TwfNv5HSjckEvuG0GmU2,0.0,0.0,0.0,22.265,22.265,0.0,0.0,0.0,1.0,True,visual
Wne4wrTzVZdyMvxXbUskrJalOla2,10.974,0.0,4.398,0.0,15.372,0.7138953942232631,0.0,0.2861046057767369,0.0,True,aural
X2xnAKU1DCOFPaOJrogWzg3Qcxr1,12.483,10.82,98.674,76.977,198.954,0.06274314665701619,0.05438443057189099,0.49596389115071826,0.3869085316203746,True,reading
XTWtpCzOEKZsTPjHofRGosbeeNi1,25.372999999999998,121.096,13.515999999999998,15.666,175.65099999999998,0.14445121291652196,0.6894125282520454,0.07694803900917159,0.0891882198222612,True,kinesthetic
Xh3SaTemsDdOpFRtLYSc5OM5z0o2,4.94,0.0,8.286,10.514,23.74,0.20808761583824772,0.0,0.3490311710193766,0.4428812131423757,True,visual
XlFcljG7yrcGToJh6rrz6FCFkPD3,11.744,0.0,0.0,11.054,22.798000000000002,0.5151329063952977,0.0,0.0,0.48486709360470215,True,aural
